pta_9,pta_8,pta_79,pta_72,pta_70,pta_7,pta_69,pta_68,pta_67,pta_66,pta_63,pta_62,pta_60,pta_6,pta_59,pta_58,pta_57,pta_56,pta_55,pta_54,pta_53,pta_52,pta_51,pta_50,pta_5,pta_48,pta_47,pta_449,pta_448,pta_447,pta_446,pta_445,pta_444,pta_443,pta_442,pta_441,pta_440,pta_439,pta_436,pta_435,pta_434,pta_430,pta_428,pta_427,pta_426,pta_425,pta_419,pta_418,pta_416,pta_415,pta_413,pta_412,pta_411,pta_409,pta_408,pta_405,pta_404,pta_403,pta_402,pta_401,pta_400,pta_40,pta_4,pta_399,pta_398,pta_397,pta_396,pta_395,pta_394,pta_393,pta_392,pta_391,pta_390,pta_39,pta_389,pta_388,pta_387,pta_386,pta_385,pta_384,pta_380,pta_38,pta_379,pta_378,pta_377,pta_376,pta_375,pta_374,pta_373,pta_372,pta_371,pta_370,pta_37,pta_369,pta_368,pta_367,pta_366,pta_365,pta_364,pta_363,pta_361,pta_36,pta_358,pta_357,pta_356,pta_352,pta_351,pta_350,pta_349,pta_348,pta_347,pta_346,pta_345,pta_344,pta_343,pta_342,pta_341,pta_340,pta_34,pta_337,pta_336,pta_335,pta_334,pta_333,pta_332,pta_331,pta_330,pta_33,pta_329,pta_328,pta_327,pta_326,pta_325,pta_324,pta_323,pta_31,pta_303,pta_30,pta_3,pta_295,pta_293,pta_292,pta_291,pta_29,pta_286,pta_285,pta_284,pta_283,pta_282,pta_27,pta_265,pta_26,pta_25,pta_24,pta_23,pta_21,pta_20,pta_2,pta_196,pta_194,pta_193,pta_19,pta_182,pta_181,pta_180,pta_179,pta_177,pta_176,pta_171,pta_170,pta_17,pta_169,pta_168,pta_167,pta_166,pta_165,pta_162,pta_161,pta_160,pta_16,pta_159,pta_158,pta_157,pta_156,pta_155,pta_154,pta_153,pta_152,pta_151,pta_150,pta_15,pta_149,pta_148,pta_147,pta_146,pta_145,pta_144,pta_143,pta_142,pta_141,pta_140,pta_139,pta_13,pta_12,pta_117,pta_11,pta_10,pta_1
0.82628894,0.7883169,0.36887902,0.5956155,0.46727479,0.78699636,0.65900874,0.32789075,0.3949539,0.40924188,0.55965126,0.45302364,0.27152583,0.1791608,0.60870385,0.62893075,0.286636,0.44228104,0.44408792,0.71687835,0.6427303,0.6306239,0.45378262,0.44572136,0.42769825,0.30067796,0.72686493,0.55972874,0.42065468,0.76891637,0.6919503,0.59351397,0.29704118,0.67035055,0.5548163,0.36314142,0.17730233,0.8153998,0.8013433,0.44749495,0.682132,0.2642288,0.52992076,0.63634366,0.21996997,0.63338226,0.84607697,0.5727592,0.6225025,0.529214,0.19430323,0.6972921,0.42995536,0.36326322,0.7196321,0.5205341,0.89683825,0.44189024,0.27512097,0.82866985,0.38860655,0.34034285,0.37995496,0.6169526,0.840291,0.7245521,0.66060317,0.6767266,0.62171704,0.79518306,0.5876802,0.40843615,0.78517294,0.5821409,0.8413376,0.40416163,0.6362016,0.71105576,0.8010955,0.8556203,0.7204042,0.60786647,0.80952495,0.3845585,0.44295266,0.6656801,0.42789474,0.5954357,0.3782209,0.42065153,0.4740566,0.1458591,0.6979653,0.55726635,0.45097938,0.6006603,0.43999517,0.4170407,0.2683871,0.40783295,0.22403947,0.85106134,0.21298745,0.26104164,0.32831708,0.59498394,0.55007285,0.18066637,0.30773854,0.37410408,0.35711262,0.439542,1.0000001,0.6705329,0.7822424,0.56982064,0.53164536,0.38075855,0.3607515,0.43195733,0.87395376,0.6960756,0.8958257,0.8037751,0.40073854,0.5842622,0.8514455,0.41194606,0.81590325,0.60158056,0.82256955,0.571905,0.53291744,0.32913798,0.3887425,0.4162577,0.45258442,0.429207,0.47088975,0.44813713,0.42523465,0.4496653,0.45558146,0.4846002,0.33017397,0.35142127,0.4392413,0.36240444,0.43072426,0.8021466,0.3299183,0.6008746,0.46449208,0.8435723,0.5034739,0.7988613,0.55587953,0.41022274,0.2852097,0.3029783,0.46929035,0.6107512,0.3599916,0.3710379,0.40674472,0.40531763,0.37834343,0.36328346,0.35093108,0.37532932,0.60715705,0.4157256,0.39881682,0.36262596,0.3851491,0.39319575,0.31874198,0.72552395,0.8597987,0.34079114,0.57652014,0.59218246,0.52283853,0.53055847,0.67698103,0.6139413,0.64623797,0.45184952,0.7408951,0.6986329,0.24222487,0.3813637,0.47706434,0.58717525,0.6376505,0.7349962,0.59912884,0.49165282,0.7931421,0.85991454,0.29104176,0.76139104,0.40565765,0.40687287,0.3293206,0.2718729,0.7127394,0.6301456
0.6260308,0.62330544,0.57628495,0.49245366,0.6071349,0.78618175,0.5460703,0.51326126,0.638542,0.5996862,0.6873082,0.32276592,0.4727108,0.2641778,0.5098569,0.7093475,0.56163394,0.6189504,0.60320836,0.5179707,0.6149016,0.6015082,0.37899315,0.38174197,0.6557063,0.3748211,0.5527244,0.53461015,0.45916888,0.59027505,0.74776417,0.75223756,0.20425133,0.5138536,0.48836747,0.28475207,0.20279828,0.6615606,0.5465424,0.42162108,0.7126353,0.12510027,0.4984854,0.40949315,0.27924067,0.511535,0.79625463,0.7623388,0.63638973,0.7317587,0.08403739,0.6181912,0.45081177,0.4120835,0.5580968,0.7279471,0.66736645,0.34991434,0.4580923,0.66099274,0.53456074,0.5931753,0.4736313,0.87859434,0.6716089,0.61501265,0.5989947,0.58899665,0.74622,0.84459907,0.38689145,0.46550786,0.6221408,0.66736645,0.7184162,0.4794967,0.54745126,0.6103076,0.65860164,0.6362257,0.641108,0.5163226,0.64215857,0.29625353,0.65994716,0.6203784,0.6069545,0.5452879,0.4501022,0.33574095,0.6339505,0.0540855,0.5985348,0.49160045,0.4404668,0.7073162,0.6711177,0.65777755,0.19775759,0.3979091,0.17513031,0.61448485,0.21595775,0.18106031,0.3029942,0.5206853,0.5001398,0.15097995,0.4725295,0.19274123,0.22300205,0.5990482,0.6705329,1.0,0.61190367,0.5588588,0.51984715,0.32821852,0.30607364,0.66142315,0.67247295,0.5884344,0.674414,0.56946236,0.43193376,0.6515267,0.80517495,0.61356837,0.86781675,0.48405597,0.633191,0.5027925,0.5238236,0.27215436,0.2672696,0.61721843,0.5958769,0.6843243,0.48887315,0.6008112,0.5370048,0.56380975,0.59142727,0.6195745,0.38474002,0.41759858,0.5702572,0.41737303,0.55944216,0.6299965,0.39527714,0.5771927,0.7077811,0.64203405,0.523886,0.5925757,0.4535809,0.6403536,0.38099462,0.43698007,0.611947,0.6803366,0.42795226,0.4704795,0.46333084,0.5837168,0.4489677,0.42024466,0.4565033,0.46654147,0.5357441,0.57226163,0.48201534,0.43128946,0.49292788,0.4737619,0.25597998,0.5581544,0.6544747,0.5386758,0.5731444,0.5697885,0.5470373,0.5526772,0.6430814,0.69245934,0.7317849,0.46871263,0.59824693,0.5442469,0.30038622,0.3619017,0.43775234,0.49721998,0.5549224,0.6473049,0.53417265,0.6715821,0.66629416,0.6427901,0.5002141,0.74388796,0.65795976,0.64442956,0.2786852,0.4788313,0.5580628,0.47935107
0.671487,0.7967916,0.28677675,0.6632132,0.49008095,0.80689883,0.637924,0.2567156,0.31584355,0.32112953,0.5317008,0.2851386,0.18833497,0.33431086,0.7504261,0.57427555,0.25121218,0.36099714,0.3533282,0.7357905,0.8619149,0.7593312,0.39284116,0.377546,0.34156114,0.22466284,0.7967402,0.7876703,0.3906147,0.7031734,0.624661,0.41750145,0.32508767,0.5939707,0.74945134,0.3436762,0.2057212,0.86918813,0.81693876,0.43335542,0.5960201,0.22766231,0.3771364,0.42532238,0.21422471,0.58220786,0.73082125,0.45975566,0.61464995,0.50475395,0.12890266,0.6834008,0.41533154,0.2201213,0.7710191,0.50156236,0.8615208,0.444434,0.18417962,0.9094969,0.19147834,0.26985374,0.31968868,0.5807465,0.90809244,0.85642666,0.7306167,0.58175427,0.5746709,0.8101122,0.38492388,0.37393796,0.8651269,0.5417842,0.85089797,0.37367576,0.8073896,0.76264215,0.84122056,0.8287992,0.8597509,0.5440984,0.93865514,0.28729972,0.35859776,0.41646683,0.3121088,0.5107704,0.3563347,0.25629526,0.4146655,0.07601737,0.9051412,0.7528941,0.43330917,0.556494,0.39451274,0.3712931,0.114531495,0.44469887,0.25295153,0.85730946,0.1730285,0.23423745,0.23513126,0.6920741,0.4822613,0.14846472,0.23150972,0.2257389,0.27618882,0.29776385,0.7822424,0.61190367,1.0000001,0.78145045,0.613324,0.27984688,0.30165896,0.34803104,0.7207149,0.6457093,0.81814045,0.81089276,0.35143328,0.5497993,0.72138834,0.316955,0.7623953,0.5008024,0.7824713,0.6520675,0.59646577,0.26306129,0.28845593,0.34825054,0.3325389,0.34250495,0.5077383,0.35069093,0.37571162,0.33720312,0.3478147,0.42651176,0.23915616,0.23884155,0.33881682,0.2454587,0.3314851,0.82448214,0.21408121,0.82198507,0.39399335,0.811353,0.7372187,0.76546806,0.45832732,0.36933613,0.25343382,0.21121539,0.35951194,0.57827294,0.24144502,0.26747942,0.2928271,0.32525438,0.26127276,0.24139181,0.25381896,0.2693292,0.8073217,0.3504605,0.2652642,0.256738,0.2793918,0.2592956,0.28575742,0.5938036,0.87311137,0.26780307,0.8245169,0.8071686,0.74572784,0.75088054,0.57340014,0.58991927,0.57901955,0.26089275,0.75476694,0.581481,0.26008314,0.26387453,0.3135541,0.5103663,0.824215,0.7773572,0.7937918,0.52178705,0.9126344,0.893526,0.25598413,0.71525794,0.35055614,0.35330427,0.23793827,0.18899941,0.8160926,0.486962
0.43260932,0.67138326,0.34924418,0.70343244,0.49641624,0.70133567,0.41987526,0.2881779,0.3939255,0.40015543,0.5903878,0.15743709,0.24243218,0.20522153,0.84942156,0.51639295,0.32393196,0.37075543,0.36304224,0.47987902,0.9397617,0.80255497,0.28818458,0.27965173,0.3829252,0.25963962,0.7450888,0.8123986,0.21038358,0.50223184,0.55922645,0.3888663,0.2667725,0.50365615,0.8652855,0.30295166,0.1658451,0.6624692,0.5983433,0.2654477,0.5037099,0.08168865,0.23747163,0.25814825,0.22265296,0.47928366,0.53469026,0.39792904,0.587292,0.53616285,0.19045907,0.60744256,0.22618195,0.19523294,0.6535296,0.529361,0.7164354,0.44068024,0.24848975,0.7845045,0.20892507,0.26086432,0.3396349,0.5144966,0.7218944,0.83673835,0.7663754,0.49794286,0.5498592,0.6984364,0.28820553,0.18768264,0.77851087,0.50385416,0.69855016,0.23531069,0.90698075,0.78988284,0.71149564,0.59483224,0.8169458,0.34266222,0.787722,0.048690457,0.34704015,0.28734088,0.30955693,0.37427005,0.17463692,0.1684263,0.40825227,0.01271787,0.91354305,0.87115926,0.24144089,0.5534214,0.4696135,0.44793782,0.071408905,0.34765652,0.18932539,0.6119927,0.16897573,0.24073662,0.1057947,0.78961,0.37152967,0.0046155346,0.2540553,0.17353235,0.078669526,0.28998205,0.56982064,0.5588588,0.78145045,1.0,0.66861725,0.19906923,0.26909554,0.35080272,0.4680869,0.60076326,0.5705416,0.61156034,0.15637761,0.53024286,0.5652957,0.38937876,0.640827,0.45304444,0.61387795,0.6414973,0.64615744,0.12843964,0.09943372,0.3764511,0.31905478,0.33406416,0.4809223,0.33331776,0.3511412,0.29418746,0.33983216,0.30515277,0.15837608,0.15241012,0.31556466,0.13945545,0.30431467,0.5750812,0.12441803,0.92502135,0.38346508,0.5792717,0.9810376,0.6776401,0.31692612,0.39360106,0.21831833,0.14538836,0.34429112,0.5436115,0.15531619,0.17797759,0.1807181,0.34635034,0.17686574,0.1414763,0.2057244,0.19728073,0.88104403,0.34660798,0.1705757,0.19770819,0.21465193,0.15752487,0.118956156,0.40439203,0.6586776,0.24455696,0.94584066,0.9031996,0.95684105,0.9889119,0.4173911,0.59214616,0.5819754,0.228831,0.5976482,0.43454966,0.2068632,0.19821425,0.27348444,0.44881737,0.8766292,0.6010423,0.9182821,0.6128873,0.74420655,0.5971375,0.25009647,0.538521,0.42142254,0.3614846,0.086632654,0.25016204,0.7282714,0.35112095
0.4924813,0.57100993,0.32540008,0.83380234,0.38594675,0.7065916,0.30010995,0.31781948,0.3084931,0.328113,0.4383228,0.19653292,0.20107244,0.28587076,0.7788092,0.40497893,0.33893517,0.37476155,0.3856645,0.3383636,0.6924657,0.5752653,0.3828208,0.3912337,0.28665859,0.38171184,0.79565305,0.5559454,0.27710524,0.47912955,0.44260022,0.43934813,0.40993053,0.3152117,0.7625285,0.4796706,0.41374475,0.5666676,0.5067331,0.2589976,0.4986481,0.3199729,0.36155033,0.3164596,0.19048412,0.35142735,0.47378108,0.3922861,0.39306077,0.4222466,0.40886742,0.49510622,0.29481447,0.31783083,0.43843853,0.40281552,0.64004886,0.53401667,0.27515015,0.6547488,0.26678532,0.28388137,0.3294782,0.4100935,0.64398044,0.6964022,0.7080575,0.5214057,0.44430375,0.61992645,0.3233657,0.2331692,0.6388104,0.40275046,0.69761485,0.26777714,0.7626309,0.8645358,0.7384338,0.5172414,0.6946009,0.32870832,0.6525814,0.28098536,0.36054176,0.33562794,0.3681808,0.44493327,0.2657982,0.14795041,0.34949073,0.3470375,0.6478211,0.75023353,0.29688457,0.4431417,0.41468173,0.39866355,0.21593711,0.2980282,0.36197302,0.47566468,0.4265328,0.41815215,0.31461382,0.68504876,0.30333826,0.17064206,0.2618833,0.33508697,0.30490702,0.33640048,0.53164536,0.51984715,0.613324,0.66861725,1.0000002,0.31953907,0.29646468,0.33591673,0.3997374,0.5773736,0.46277577,0.4687099,0.21869287,0.41148663,0.5190842,0.3256246,0.5532108,0.3550735,0.44601926,0.95833933,0.99198174,0.3270469,0.32202038,0.33530638,0.4119808,0.2972254,0.37241656,0.4071644,0.42370853,0.39769712,0.3794568,0.3275451,0.38656357,0.32632402,0.41064787,0.35001704,0.40241498,0.4653477,0.31948775,0.5930635,0.3405355,0.5693616,0.6315167,0.48850068,0.2990088,0.35024008,0.3799803,0.3507289,0.3934525,0.44971588,0.32314867,0.32628313,0.34368634,0.3907606,0.31359205,0.3027511,0.38048604,0.35099548,0.5312396,0.41459587,0.34687814,0.3517056,0.36814162,0.3344301,0.28545374,0.3204812,0.45399183,0.23123427,0.62441695,0.5681236,0.62373424,0.64075565,0.26931503,0.43896896,0.46926042,0.15305652,0.4272916,0.32946652,0.3125069,0.153683,0.20076665,0.31628323,0.7264965,0.54982203,0.7422509,0.42965823,0.5152748,0.48161614,0.32323414,0.5250321,0.36014646,0.30092666,0.32607844,0.23227488,0.5469045,0.2752033
0.34529236,0.2562374,0.3842314,0.26022652,0.26091295,0.32361004,0.23783658,0.2973002,0.36941525,0.38679424,0.19388634,0.25332433,0.158124,0.37150112,0.21305837,0.3028186,0.2783121,0.39417443,0.37974194,0.25679997,0.21394843,0.22014667,0.48319358,0.49905974,0.37482107,0.4214027,0.24365878,0.25460893,0.39809993,0.35342434,0.32983434,0.4641387,0.34438497,0.38802937,0.1741453,0.35460278,0.22155237,0.27776694,0.23988208,0.39234436,0.46996528,0.429236,0.32888034,0.30209014,0.39791474,0.1962558,0.39851758,0.42999834,0.2728539,0.29848638,0.2407618,0.24069248,0.43673754,0.78298736,0.2819197,0.3030665,0.3859363,0.3247451,0.19777972,0.3109847,0.5007431,0.22565189,0.3169274,0.22815467,0.33238885,0.30235237,0.36979863,0.37974295,0.27347016,0.32232803,0.3150964,0.3688017,0.31815878,0.26586476,0.36495152,0.35534534,0.18475766,0.29095778,0.32251185,0.32170635,0.29197162,0.38989848,0.31372264,0.59364897,0.40844578,0.40739658,0.38595483,0.5918948,0.41770712,0.1893001,0.49431664,0.46871597,0.24383013,0.15826543,0.4293325,0.32107607,0.3020492,0.32062122,0.33940524,0.39392877,0.27991593,0.28920224,0.36743316,0.41839245,0.5606606,0.3072881,0.18332918,0.49526638,0.22082168,0.48605326,0.59328216,0.3996015,0.38075855,0.32821852,0.27984688,0.19906923,0.31953907,1.0000001,0.20493782,0.37048462,0.40160897,0.41408804,0.39348555,0.3039818,0.44022408,0.38004097,0.45276576,0.42331406,0.34521744,0.42982203,0.27372548,0.29431605,0.29941776,0.3819594,0.6171463,0.345461,0.4195514,0.40772137,0.18870534,0.41357186,0.44088367,0.4337948,0.40748286,0.31366575,0.5227075,0.50501347,0.4368044,0.5200106,0.4273273,0.2571804,0.49939543,0.20963146,0.3974281,0.288691,0.18593311,0.31595567,0.24915886,0.38423133,0.40187812,0.54567486,0.40995568,0.28949565,0.5191965,0.5026332,0.5381129,0.39179006,0.5359269,0.5072693,0.4830487,0.5478052,0.23977284,0.38721323,0.49361166,0.50577617,0.52796084,0.48867068,0.49269983,0.2819912,0.28385863,0.2714395,0.19789664,0.23378347,0.19568415,0.17290908,0.243533,0.27864683,0.27935848,0.2830133,0.22853209,0.23928571,0.4483694,0.20742753,0.20249075,0.3950054,0.22019759,0.30580127,0.19488955,0.29189083,0.218267,0.346221,0.34809935,0.37311023,0.38017935,0.3769421,0.51577777,0.16151883,0.22468597,0.21214932
0.36137834,0.09369568,0.20886889,0.33944607,0.14945182,0.28571722,0.17169333,0.13909365,0.2363482,0.2631747,0.35395873,0.85212207,0.1419701,0.13016093,0.25142202,0.37351206,0.13328205,0.21861497,0.19056724,0.21235892,0.26955664,0.33395454,0.36677045,0.34388018,0.22091231,0.082368955,0.19688794,0.12845904,-0.15551013,0.28200334,0.17400289,0.24929166,0.19930324,0.3535065,0.1965995,0.19011138,0.08398279,0.3386598,0.25394514,0.12038466,0.1929172,0.18778948,0.074540265,-0.03396704,0.2204525,0.8230632,0.30509427,0.20302139,0.10645361,0.21271577,0.08317224,0.73104334,-0.10485597,0.20421146,0.33597302,0.18634564,0.27788207,0.17048575,0.0921931,0.31651852,0.34901434,0.06283838,0.08532907,0.19634818,0.33014083,0.27171895,0.12505592,-0.08422261,0.22169013,0.39598483,-0.06438083,-0.1437591,0.26474875,0.1477632,0.28237867,0.09306909,0.21323939,0.16270095,0.26292035,0.15487084,0.24760978,0.15147015,0.23368984,0.22854541,0.23404522,0.55289733,0.24582288,0.25395304,-0.115747616,0.9132278,0.30314252,0.09001376,0.2753942,0.22311114,-0.021662602,0.23714514,0.30554366,0.3092206,0.07342489,-0.0052389037,-0.012337817,0.24055807,0.08309375,-0.0040719244,0.24137868,0.36653048,0.86296606,0.21989058,0.08954435,0.32965076,0.2480773,0.25151995,0.3607515,0.30607364,0.30165896,0.26909554,0.29646468,0.20493782,1.0,0.19130018,0.3576932,0.48253933,0.27924177,0.32385048,-0.009300188,0.13874751,0.3543562,0.3013519,0.41580638,0.36260316,0.3205558,0.23297244,0.2899648,0.27958846,0.21898149,0.22744675,0.17945507,0.25015584,0.84337866,0.2321837,0.15608224,0.20219468,0.20267859,-0.0040892595,0.31756157,0.29942998,0.26129985,0.28216258,0.23393139,0.30152538,0.2953095,0.27603027,0.17194392,0.27129948,0.27342704,0.35610372,0.702385,0.18978187,0.18392453,0.22093123,0.2030401,0.16754843,0.26330367,0.24225993,0.2308029,0.23024528,0.20650813,0.23214443,0.2458463,0.23481987,0.23067144,0.158923,0.24618952,0.24122533,0.2544848,0.23796804,0.08677635,0.59028244,0.3203885,-0.038413182,0.21124206,0.23082025,0.25980037,0.24658643,0.6425554,0.06681401,0.08762477,0.8079496,0.66904235,0.76787525,0.064440295,0.9353652,0.8450279,0.20082738,0.20786366,0.10156326,0.20765483,0.14351304,0.3463325,0.2678931,0.041316744,0.38766173,0.2332128,0.15052299,0.084409475,0.0974407,0.28584993,0.8091798
0.44953042,0.3926342,0.7682727,0.3824507,0.54276556,0.46386042,0.51990366,0.748032,0.72755146,0.7623006,0.4904988,0.21457736,0.634209,0.39869377,0.33276552,0.56630236,0.7909309,0.8920207,0.8439113,0.37043077,0.3589891,0.34468395,0.3803948,0.39760634,0.7892997,0.4130051,0.33412993,0.3227228,0.5186425,0.3930471,0.5494386,0.8022353,0.3095896,0.3668447,0.3370558,0.3095095,0.3359635,0.40974516,0.32893702,0.4075725,0.62593085,0.41329983,0.4956347,0.42620358,0.32769272,0.33815515,0.56056964,0.7871545,0.46183315,0.608235,0.3195854,0.38640395,0.45385367,0.38121748,0.36622533,0.6160282,0.41191828,0.46334112,0.625602,0.374143,0.74374646,0.8042629,0.45868176,0.5424838,0.372657,0.42065227,0.39549404,0.44344026,0.52027357,0.4962035,0.431692,0.5217435,0.3910238,0.51696366,0.43828022,0.5164259,0.36808693,0.4150136,0.38531646,0.37377322,0.42725682,0.4059201,0.38828412,0.36447945,0.9113066,0.3422573,0.8601777,0.48859215,0.51978225,0.21710469,0.68953276,0.32430172,0.3580028,0.31630397,0.46107656,0.54360205,0.6487639,0.64163655,0.47265872,0.36103973,0.38356555,0.37459064,0.38407817,0.41454473,0.6175266,0.30704463,0.33983716,0.34016332,0.6337723,0.21102798,0.40933576,0.87022376,0.43195733,0.66142315,0.34803104,0.35080272,0.33591673,0.37048462,0.19130018,0.99999994,0.38896236,0.27485693,0.44772545,0.35845846,0.44090447,0.50961727,0.5276278,0.78708756,0.4797969,0.35449195,0.35379344,0.34064627,0.33223027,0.428903,0.4403327,0.96077466,0.81814146,0.9273953,0.30717933,0.82028544,0.80759895,0.81245106,0.80405873,0.62395024,0.65505046,0.7056353,0.80511373,0.68136495,0.8123942,0.39613533,0.6844982,0.35972154,0.8802656,0.37789467,0.31462926,0.4281153,0.33353972,0.92088574,0.46666747,0.6761505,0.8400959,0.5428593,0.7054575,0.7250597,0.7263482,0.84626395,0.7165286,0.7193402,0.7469868,0.75331557,0.34920946,0.81762505,0.7460038,0.76310605,0.79517895,0.7383079,0.37371483,0.41696897,0.35193482,0.73295796,0.32589576,0.36830652,0.35702318,0.34884343,0.44928503,0.51859856,0.5508996,0.26751027,0.34570393,0.35090974,0.4724398,0.23885368,0.2646018,0.342499,0.35007745,0.48208287,0.34949696,0.52400327,0.40954715,0.38111663,0.66398114,0.56796175,0.83476,0.95196784,0.45765987,0.6487848,0.3813578,0.3156421
0.79027325,0.7445271,0.34032047,0.507641,0.5237509,0.75682944,0.6781615,0.29409823,0.39476976,0.38927704,0.55403394,0.5117508,0.23473085,0.18615092,0.51014364,0.6737548,0.27862477,0.37182307,0.37442526,0.72230387,0.55216515,0.5658828,0.5117503,0.49637106,0.42583507,0.25593048,0.60208744,0.5521516,0.43782055,0.66297644,0.7146606,0.564239,0.15999117,0.6829949,0.45010126,0.2569799,0.018912947,0.8051744,0.7830242,0.5927923,0.6812687,0.14529198,0.48670024,0.48659328,0.23188353,0.6294892,0.7865096,0.53436077,0.6152557,0.53769475,0.024032779,0.6546469,0.47234958,0.34047267,0.73086333,0.5400756,0.81229776,0.3659764,0.23459134,0.7502246,0.34892178,0.33339384,0.3722696,0.6918121,0.7769931,0.6033547,0.53567064,0.57154185,0.65816754,0.7849318,0.4146299,0.43945435,0.7134084,0.6120305,0.7665336,0.40438733,0.5149533,0.56437474,0.7012144,0.792214,0.6144565,0.6732974,0.7373536,0.4454712,0.4065932,0.68827033,0.36106178,0.6343947,0.41207543,0.4558078,0.49170303,0.043964576,0.6210122,0.45147976,0.4955611,0.6355238,0.46036395,0.43855473,0.24007836,0.47153705,0.07872348,0.83859664,0.084267065,0.10078564,0.24868374,0.5315997,0.5913238,0.24280715,0.27828366,0.3162022,0.4061834,0.37787074,0.87395376,0.67247295,0.7207149,0.4680869,0.3997374,0.40160897,0.3576932,0.38896236,0.99999994,0.6502288,0.86286515,0.7937759,0.46858984,0.60802084,0.87735605,0.41359824,0.8301447,0.63300085,0.83134115,0.44977945,0.40028602,0.2687368,0.4151853,0.3550869,0.37683526,0.41639805,0.505991,0.39132762,0.34860766,0.38977912,0.38270757,0.49378088,0.25887772,0.3106874,0.35615712,0.30616102,0.34412056,0.79303753,0.29187298,0.51456344,0.44603297,0.81250733,0.41954952,0.75253665,0.5509891,0.36687022,0.30148235,0.25912386,0.40863207,0.6190134,0.34144965,0.33846122,0.35268486,0.34495658,0.32226223,0.33049354,0.307865,0.3470416,0.5359489,0.34463444,0.3664475,0.3118916,0.34484214,0.36231267,0.2841772,0.7090797,0.8598611,0.35592067,0.5217289,0.52209276,0.44520786,0.44143632,0.7336178,0.60374683,0.62689024,0.52571654,0.74635327,0.72163856,0.21122263,0.4410978,0.52975214,0.63221484,0.54150784,0.69171673,0.4926852,0.5349703,0.7920275,0.87454104,0.28467,0.78257537,0.39945528,0.37030828,0.33773604,0.2291191,0.6737853,0.66184926
0.55164826,0.55542445,0.23269099,0.5202546,0.251615,0.66075355,0.3417815,0.1514352,0.24589856,0.27809432,0.50572664,0.4989587,0.055868287,0.104803845,0.536507,0.41455933,0.1487126,0.3419421,0.3126268,0.41370675,0.6154328,0.54348314,0.4570624,0.40797937,0.22946797,0.23738794,0.64485085,0.5697189,0.12454087,0.48333323,0.4784763,0.47892746,0.24225187,0.5659986,0.5373036,0.32309562,0.11656782,0.60581666,0.5560244,0.18426397,0.45556864,0.14656238,0.22225893,0.25845698,0.15556526,0.5568278,0.61703205,0.39684176,0.4189313,0.34691864,0.07261174,0.61660045,0.18446401,0.3936089,0.53414,0.3446707,0.672937,0.34214702,0.057811335,0.70387125,0.414113,0.10450927,0.2527969,0.48157257,0.7295885,0.59213173,0.6304186,0.46541014,0.41846082,0.71646595,0.25153017,0.08404876,0.6844231,0.3941737,0.6832818,0.1398221,0.5712742,0.6432709,0.69173235,0.5651775,0.6048703,0.32831347,0.6536434,0.4415313,0.30972707,0.70068103,0.30570844,0.44233367,0.13764402,0.4732724,0.33637983,0.105408326,0.66262513,0.5617425,0.20617896,0.41341543,0.31884316,0.314772,0.12042857,0.27940345,0.036166713,0.5972702,0.14694896,0.16832171,0.3291047,0.6589028,0.48922777,0.21270493,0.06892081,0.27454904,0.3398276,0.33859512,0.6960756,0.5884344,0.6457093,0.60076326,0.5773736,0.41408804,0.48253933,0.27485693,0.6502288,0.9999999,0.6222818,0.5813606,0.09009802,0.43987083,0.64320236,0.25418708,0.7287228,0.41707036,0.62600106,0.5482836,0.5731836,0.23438896,0.34306708,0.29046348,0.30819646,0.33464658,0.48330116,0.3346316,0.27697536,0.29098597,0.33931878,0.19635132,0.3506567,0.35942963,0.35305434,0.35387915,0.3175367,0.5073152,0.3351183,0.61262006,0.3463252,0.6659716,0.54496545,0.5433396,0.4519187,0.30065838,0.30914524,0.28145462,0.3427946,0.38516745,0.34546414,0.3500145,0.35052246,0.27051467,0.321684,0.33417395,0.35132882,0.364145,0.57925045,0.29410988,0.3535131,0.3565376,0.35361558,0.3510457,0.18749286,0.49476892,0.65663576,0.0729345,0.58742726,0.58227986,0.518311,0.56226075,0.51680994,0.45655555,0.4638492,0.4997532,0.57664335,0.52672416,0.1813052,0.46392432,0.5363808,0.41137105,0.5861858,0.4875899,0.5587997,0.3899901,0.62072575,0.6192148,0.10561855,0.5819118,0.2777307,0.2543444,0.24261044,0.049191047,0.5720306,0.48568982
